0F331B8D-7B47-4914-9E56-D2A870978E9C#appfire#F92578F5-B8B4-42B3-82CB-2DAFA7F2B692#appfire#flush.period#appfire#60#appfire# Flush time in seconds#appfire#Flush Period#appfire#1#appfire#\N#appfire#2015-11-18 23:11:39#appfire#\N#appfire#2015-11-18 23:11:39#appfire#1
0FC70EC9-E064-46FE-A501-567C7F1711C5#appfire#F92578F5-B8B4-42B3-82CB-2DAFA7F2B692#appfire#file.rollover.size.unit#appfire#MB#appfire#File Roll Over Size Unit. Valid Values (MB, GB)#appfire#Rollover Size Unit#appfire#1#appfire#\N#appfire#2015-11-18 23:11:39#appfire#\N#appfire#2015-11-18 23:11:39#appfire#1
25EBAA95-60D7-4D20-A5B8-40627CC611F4#appfire#F92578F5-B8B4-42B3-82CB-2DAFA7F2B692#appfire#file.rollover.size#appfire#100#appfire#File Roll Over based on File Size.#appfire#Rollover Size#appfire#1#appfire#\N#appfire#2015-11-18 23:11:39#appfire#\N#appfire#2015-11-18 23:11:39#appfire#1
27E543A8-751F-486C-8A79-D4D47ECA29BF#appfire#F92578F5-B8B4-42B3-82CB-2DAFA7F2B692#appfire#file.rollover.policy#appfire#0#appfire#File Roll Over Policy 0 - Based on Time ONLY 1 - Based on Size ONLY 2 - Based on Time or Size, which ever happens first.#appfire#Rollover Policy Unit#appfire#1#appfire#\N#appfire#2015-11-18 23:11:39#appfire#\N#appfire#2015-11-18 23:11:39#appfire#1
33CACD75-D7B7-4D17-BDE6-C2B55BF9374B#appfire#421ACD4D-98A5-4FD2-A615-7024DC7A9E78#appfire#port#appfire#5001#appfire#Syslog Receiver Port Number#appfire#Port#appfire#1#appfire#\N#appfire#2015-11-18 23:11:39#appfire#\N#appfire#2015-11-18 23:11:39#appfire#1
45006D2B-5399-42AA-B649-31F98BE081C8#appfire#F92578F5-B8B4-42B3-82CB-2DAFA7F2B692#appfire#buffer.size#appfire#1#appfire# Buffer size in KB#appfire#Buffer Size#appfire#1#appfire#\N#appfire#2015-11-18 23:11:39#appfire#\N#appfire#2015-11-18 23:11:39#appfire#1
4742AFA4-8116-472A-A3B1-74D3E565A7AA#appfire#F92578F5-B8B4-42B3-82CB-2DAFA7F2B692#appfire#backup.date.pattern#appfire#yyyyMMddHHmmss#appfire##appfire#Backup Date Pattern#appfire#1#appfire#\N#appfire#2015-11-18 23:11:39#appfire#\N#appfire#2015-11-18 23:11:39#appfire#1
5CD90E22-E0B9-48F8-9C19-93F739C2EE28#appfire#917C0672-8E1E-461B-AAAC-C344D48CD075#appfire#thread.timeout#appfire#5000#appfire#Batch will be commited if Time Out happens before the batch size reached.#appfire#Thread Timeout#appfire#1#appfire#\N#appfire#2015-11-18 23:11:39#appfire#\N#appfire#2015-11-18 23:11:39#appfire#1
67936213-6B6B-4BCF-A516-4C32770B3279#appfire#917C0672-8E1E-461B-AAAC-C344D48CD075#appfire#threadPoolSize#appfire#5#appfire#JDBC Connection Pool Size#appfire#Thread Pool#appfire#1#appfire#\N#appfire#2015-11-18 23:11:39#appfire#\N#appfire#2015-11-18 23:11:39#appfire#1
74588A09-C5F8-4ABF-BF44-44C13794BE86#appfire#F92578F5-B8B4-42B3-82CB-2DAFA7F2B692#appfire#backup.keep.last.x.files#appfire#2#appfire#Keep Latest X number of Backup Files. Valid values = Greater than ZERO or MINUS 1 If you want to keep all the files then give -1#appfire#Backup After No Of Files#appfire#1#appfire#\N#appfire#2015-11-18 23:11:39#appfire#\N#appfire#2015-11-18 23:11:39#appfire#1
7CB841A6-B910-4BF3-ACE7-C27270FE827E#appfire#F92578F5-B8B4-42B3-82CB-2DAFA7F2B692#appfire#backup.path#appfire#logs/backups#appfire##appfire#Backup Path#appfire#1#appfire#\N#appfire#2015-11-18 23:11:39#appfire#\N#appfire#2015-11-18 23:11:39#appfire#1
7FA00EC6-CA89-45BC-B3F1-D56ECA898A2F#appfire#917C0672-8E1E-461B-AAAC-C344D48CD075#appfire#tablename#appfire#art_log_events_t#appfire##appfire#Database Name#appfire#1#appfire#\N#appfire#2015-11-18 23:11:39#appfire#\N#appfire#2015-11-18 23:11:39#appfire#1
A10FFD35-9D45-4603-B1B8-30DB877C3FEF#appfire#421ACD4D-98A5-4FD2-A615-7024DC7A9E78#appfire#hostname#appfire#192.168.2.28#appfire#Syslog Receiver IP Address#appfire#Host#appfire#1#appfire#\N#appfire#2015-11-18 23:11:39#appfire#\N#appfire#2015-11-18 23:11:39#appfire#1
B5660C60-4372-4E0A-90A8-E5CF2C804BCB#appfire#F92578F5-B8B4-42B3-82CB-2DAFA7F2B692#appfire#output.path#appfire#logs#appfire##appfire#Out Path#appfire#1#appfire#\N#appfire#2015-11-18 23:11:39#appfire#\N#appfire#2015-11-18 23:11:39#appfire#1
